"Nom de la Station","FORT NELSON"
"Province","COLOMBIE-BRITANNIQUE"
"Latitude","58,84"
"Longitude","-122,57"
"Altitude","380,20"
"ID climatologique","1192948"
"ID de l'OMM","71594"
"ID de TC","VFN"
"Toutes les heures sont exprimées en heure normale locale (HNL). Pour convertir l'heure locale en heure avancée de l'Est (HAE), ajoutez 1 heure s'il y a lieu."

"Légende"
"E","Valeur estimée"
"M","Données manquantes"
"ND","Non disponible"

"Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"2017-10-01 16:00","2017","10","01","16:00","6,4","","-5,0","","44","","31","","8","","","","98,43","","","","","","ND"
"2017-10-01 17:00","2017","10","01","17:00","5,5","","-3,9","","51","","33","","4","","","","98,45","","","","","","ND"
"2017-10-01 18:00","2017","10","01","18:00","3,4","","-3,1","","63","","32","","2","","","","98,51","","","","","","ND"
"2017-10-01 19:00","2017","10","01","19:00","0,9","","-2,9","","75","","0","","1","","","","98,57","","","","","","ND"
"2017-10-01 20:00","2017","10","01","20:00","-0,8","","-3,8","","80","","27","","4","","","","98,62","","","","-2","","ND"
"2017-10-01 21:00","2017","10","01","21:00","-1,2","","-3,7","","83","","","","0","","","","98,65","","","","","","ND"
"2017-10-01 22:00","2017","10","01","22:00","-1,2","","-3,4","","85","","20","","3","","","","98,65","","","","-2","","ND"
"2017-10-01 23:00","2017","10","01","23:00","-2,2","","-3,4","","91","","17","","1","","","","98,67","","","","-3","","ND"
"2017-10-02 00:00","2017","10","02","00:00","-1,9","","-3,2","","91","","","","0","","","","98,70","","","","","","ND"
"2017-10-02 01:00","2017","10","02","01:00","-2,6","","-3,5","","94","","18","","2","","","","98,71","","","","-3","","ND"
"2017-10-02 02:00","2017","10","02","02:00","-2,3","","-3,4","","92","","19","","4","","","","98,75","","","","-4","","ND"
"2017-10-02 03:00","2017","10","02","03:00","-2,5","","-3,0","","96","","21","","4","","","","98,77","","","","-4","","ND"
"2017-10-02 04:00","2017","10","02","04:00","-2,8","","-3,2","","97","","21","","5","","","","98,82","","","","-5","","ND"
"2017-10-02 05:00","2017","10","02","05:00","-3,0","","-3,4","","97","","20","","6","","","","98,81","","","","-5","","ND"
"2017-10-02 06:00","2017","10","02","06:00","-3,3","","-3,9","","95","","20","","6","","","","98,80","","","","-6","","ND"
"2017-10-02 07:00","2017","10","02","07:00","-3,3","","-4,0","","95","","18","","8","","","","98,79","","","","-7","","ND"
"2017-10-02 08:00","2017","10","02","08:00","-1,9","","-3,5","","89","","19","","8","","","","98,77","","","","-5","","ND"
"2017-10-02 09:00","2017","10","02","09:00","0,0","","-2,7","","82","","20","","11","","","","98,74","","","","-4","","ND"
"2017-10-02 10:00","2017","10","02","10:00","2,9","","-2,5","","67","","19","","7","","","","98,68","","","","","","ND"
"2017-10-02 11:00","2017","10","02","11:00","5,7","","-2,3","","57","","16","","5","","","","98,64","","","","","","ND"
"2017-10-02 12:00","2017","10","02","12:00","8,6","","-2,8","","44","","18","","7","","","","98,54","","","","","","ND"
"2017-10-02 13:00","2017","10","02","13:00","10,7","","-4,5","","34","","20","","7","","","","98,43","","","","","","ND"
"2017-10-02 14:00","2017","10","02","14:00","12,0","","-4,6","","31","","20","","10","","","","98,29","","","","","","ND"
"2017-10-02 15:00","2017","10","02","15:00","12,3","","-4,9","","30","","20","","8","","","","98,19","","","","","","ND"
"2017-10-02 16:00","2017","10","02","16:00","12,3","","-5,9","","28","","20","","10","","","","98,09","","","","","","ND"
"2017-10-02 17:00","2017","10","02","17:00","11,5","","-6,4","","28","","19","","7","","","","98,03","","","","","","ND"
"2017-10-02 18:00","2017","10","02","18:00","9,2","","-6,4","","33","","14","","3","","","","97,97","","","","","","ND"
"2017-10-02 19:00","2017","10","02","19:00","4,6","","-3,1","","57","","17","","2","","","","97,86","","","","","","ND"
"2017-10-02 20:00","2017","10","02","20:00","2,8","","-4,4","","59","","29","","2","","","","97,83","","","","","","ND"
"2017-10-02 21:00","2017","10","02","21:00","0,9","","-4,1","","69","","0","","1","","","","97,77","","","","","","ND"
"2017-10-02 22:00","2017","10","02","22:00","0,6","","-3,8","","72","","22","","4","","","","97,64","","","","","","ND"
"2017-10-02 23:00","2017","10","02","23:00","2,1","","-3,1","","68","","21","","6","","","","97,58","","","","","","ND"
"2017-10-03 00:00","2017","10","03","00:00","0,5","","-3,6","","74","","17","","6","","","","97,50","","","","","","ND"
"2017-10-03 01:00","2017","10","03","01:00","0,4","","-2,7","","80","","18","","6","","","","97,43","","","","","","ND"
"2017-10-03 02:00","2017","10","03","02:00","-0,4","","-3,6","","79","","20","","3","","","","97,37","","","","-1","","ND"
"2017-10-03 03:00","2017","10","03","03:00","-0,3","","-3,3","","80","","19","","7","","","","97,30","","","","-3","","ND"
"2017-10-03 04:00","2017","10","03","04:00","-1,1","","-2,9","","88","","19","","9","","","","97,25","","","","-4","","ND"
"2017-10-03 05:00","2017","10","03","05:00","-0,2","","-2,6","","84","","20","","9","","","","97,18","","","","-3","","ND"
"2017-10-03 06:00","2017","10","03","06:00","-0,2","","-2,6","","84","","21","","8","","","","97,21","","","","-3","","ND"
"2017-10-03 07:00","2017","10","03","07:00","-0,3","","-2,6","","85","","20","","7","","","","97,22","","","","-3","","ND"
"2017-10-03 08:00","2017","10","03","08:00","0,0","","-2,6","","83","","17","","4","","","","97,30","","","","-1","","ND"
"2017-10-03 09:00","2017","10","03","09:00","1,9","","-1,8","","76","","19","","5","","","","97,31","","","","","","ND"
"2017-10-03 10:00","2017","10","03","10:00","4,3","","-2,2","","63","","19","","7","","","","97,34","","","","","","ND"
"2017-10-03 11:00","2017","10","03","11:00","8,3","","-1,5","","50","","18","","5","","","","97,33","","","","","","ND"
"2017-10-03 12:00","2017","10","03","12:00","9,9","","-1,1","","46","","20","","6","","","","97,37","","","","","","ND"
"2017-10-03 13:00","2017","10","03","13:00","13,3","","-0,9","","37","","17","","7","","","","97,38","","","","","","ND"
"2017-10-03 14:00","2017","10","03","14:00","16,0","","0,4","","35","","0","","1","","","","97,38","","","","","","ND"
"2017-10-03 15:00","2017","10","03","15:00","16,9","","1,1","","34","","3","","7","","","","97,39","","","","","","ND"
"2017-10-03 16:00","2017","10","03","16:00","17,2","","0,8","","33","","3","","6","","","","97,44","","","","","","ND"
"2017-10-03 17:00","2017","10","03","17:00","15,8","","1,7","","38","","1","","6","","","","97,46","","","","","","ND"
"2017-10-03 18:00","2017","10","03","18:00","13,7","","2,1","","45","","36","","6","","","","97,48","","","","","","ND"
"2017-10-03 19:00","2017","10","03","19:00","12,3","","2,9","","53","","26","","8","","","","97,53","","","","","","ND"
"2017-10-03 20:00","2017","10","03","20:00","11,1","","3,0","","58","","0","","1","","","","97,52","","","","","","ND"
"2017-10-03 21:00","2017","10","03","21:00","8,4","","2,9","","69","","0","","1","","","","97,55","","","","","","ND"
"2017-10-03 22:00","2017","10","03","22:00","8,0","","2,5","","68","","0","","1","","","","97,57","","","","","","ND"
"2017-10-03 23:00","2017","10","03","23:00","7,9","","2,9","","71","","17","","4","","","","97,58","","","","","","ND"
"2017-10-04 00:00","2017","10","04","00:00","7,3","","3,3","","76","","21","","4","","","","97,61","","","","","","ND"
"2017-10-04 01:00","2017","10","04","01:00","7,5","","3,5","","76","","19","","5","","","","97,62","","","","","","ND"
"2017-10-04 02:00","2017","10","04","02:00","7,9","","3,3","","73","","20","","8","","","","97,63","","","","","","ND"
"2017-10-04 03:00","2017","10","04","03:00","7,9","","3,0","","71","","21","","8","","","","97,59","","","","","","ND"
"2017-10-04 04:00","2017","10","04","04:00","7,4","","2,9","","73","","23","","6","","","","97,56","","","","","","ND"
"2017-10-04 05:00","2017","10","04","05:00","6,9","","2,6","","74","","22","","8","","","","97,53","","","","","","ND"
"2017-10-04 06:00","2017","10","04","06:00","6,8","","2,5","","74","","22","","7","","","","97,50","","","","","","ND"
"2017-10-04 07:00","2017","10","04","07:00","6,5","","2,1","","73","","22","","7","","","","97,49","","","","","","ND"
"2017-10-04 08:00","2017","10","04","08:00","6,5","","2,1","","73","","20","","7","","","","97,47","","","","","","ND"
"2017-10-04 09:00","2017","10","04","09:00","8,4","","2,5","","66","","18","","6","","","","97,42","","","","","","ND"
"2017-10-04 10:00","2017","10","04","10:00","10,2","","2,5","","59","","17","","6","","","","97,40","","","","","","ND"
"2017-10-04 11:00","2017","10","04","11:00","13,4","","3,1","","50","","17","","8","","","","97,36","","","","","","ND"
"2017-10-04 12:00","2017","10","04","12:00","16,4","","3,7","","43","","21","","8","","","","97,29","","","","","","ND"
"2017-10-04 13:00","2017","10","04","13:00","18,2","","3,7","","38","","19","","6","","","","97,25","","","","","","ND"
"2017-10-04 14:00","2017","10","04","14:00","19,9","","4,6","","36","","20","","6","","","","97,18","","","","","","ND"
"2017-10-04 15:00","2017","10","04","15:00","21,3","","5,1","","35","","17","","4","","","","97,12","","","","","","ND"
"2017-10-04 16:00","2017","10","04","16:00","22,0","","5,3","","34","","0","","1","","","","97,03","","","","","","ND"
"2017-10-04 17:00","2017","10","04","17:00","20,3","","5,9","","39","","16","","1","","","","96,98","","","","","","ND"
"2017-10-04 18:00","2017","10","04","18:00","17,4","","6,9","","50","","0","","1","","","","96,94","","","","","","ND"
"2017-10-04 19:00","2017","10","04","19:00","13,5","","6,4","","62","","20","","2","","","","96,90","","","","","","ND"
"2017-10-04 20:00","2017","10","04","20:00","11,8","","6,5","","70","","16","","1","","","","96,86","","","","","","ND"
"2017-10-04 21:00","2017","10","04","21:00","9,7","","6,0","","77","","33","","5","","","","96,81","","","","","","ND"
"2017-10-04 22:00","2017","10","04","22:00","8,4","","5,3","","81","","","","0","","","","96,78","","","","","","ND"
"2017-10-04 23:00","2017","10","04","23:00","7,6","","5,1","","84","","26","","3","","","","96,79","","","","","","ND"
"2017-10-05 00:00","2017","10","05","00:00","7,2","","4,9","","85","","23","","2","","","","96,75","","","","","","ND"
"2017-10-05 01:00","2017","10","05","01:00","7,4","","5,7","","89","","19","","4","","","","96,73","","","","","","ND"
"2017-10-05 02:00","2017","10","05","02:00","7,2","","6,0","","93","","20","","8","","","","96,70","","","","","","ND"
"2017-10-05 03:00","2017","10","05","03:00","6,1","","5,1","","94","","1","","3","","","","96,71","","","","","","ND"
"2017-10-05 04:00","2017","10","05","04:00","4,8","","4,0","","95","","26","","5","","","","96,69","","","","","","ND"
"2017-10-05 05:00","2017","10","05","05:00","4,4","","3,8","","96","","22","","4","","","","96,64","","","","","","ND"
"2017-10-05 06:00","2017","10","05","06:00","5,3","","4,7","","96","","20","","6","","","","96,59","","","","","","ND"
"2017-10-05 07:00","2017","10","05","07:00","5,4","","4,6","","95","","20","","9","","","","96,54","","","","","","ND"
"2017-10-05 08:00","2017","10","05","08:00","6,5","","4,9","","89","","20","","9","","","","96,49","","","","","","ND"
"2017-10-05 09:00","2017","10","05","09:00","8,7","","5,1","","78","","22","","11","","","","96,43","","","","","","ND"
"2017-10-05 10:00","2017","10","05","10:00","11,0","","5,0","","67","","20","","8","","","","96,35","","","","","","ND"
"2017-10-05 11:00","2017","10","05","11:00","13,3","","4,9","","57","","19","","4","","","","96,27","","","","","","ND"
"2017-10-05 12:00","2017","10","05","12:00","14,1","","3,7","","50","","17","","6","","","","96,18","","","","","","ND"
"2017-10-05 13:00","2017","10","05","13:00","15,2","","4,3","","48","","10","","2","","","","96,09","","","","","","ND"
"2017-10-05 14:00","2017","10","05","14:00","16,3","","4,4","","45","","35","","1","","","","96,05","","","","","","ND"
"2017-10-05 15:00","2017","10","05","15:00","17,4","","3,0","","38","","16","","6","","","","95,89","","","","","","ND"
"2017-10-05 16:00","2017","10","05","16:00","18,5","","0,7","","30","","31","","2","","","","95,86","","","","","","ND"
"2017-10-05 17:00","2017","10","05","17:00","16,1","","2,0","","39","","4","","4","","","","95,76","","","","","","ND"
"2017-10-05 18:00","2017","10","05","18:00","11,1","","3,4","","59","","30","","1","","","","95,72","","","","","","ND"
"2017-10-05 19:00","2017","10","05","19:00","9,5","","3,7","","67","","25","","5","","","","95,68","","","","","","ND"
"2017-10-05 20:00","2017","10","05","20:00","9,0","","3,4","","68","","36","","4","","","","95,62","","","","","","ND"
"2017-10-05 21:00","2017","10","05","21:00","7,8","","3,2","","73","","26","","8","","","","95,55","","","","","","ND"
"2017-10-05 22:00","2017","10","05","22:00","7,6","","3,1","","73","","0","","1","","","","95,46","","","","","","ND"
"2017-10-05 23:00","2017","10","05","23:00","8,0","","3,7","","74","","20","","3","","","","95,35","","","","","","ND"
"2017-10-06 00:00","2017","10","06","00:00","7,6","","4,4","","80","","18","","4","","","","95,27","","","","","","ND"
"2017-10-06 01:00","2017","10","06","01:00","7,7","","4,2","","79","","20","","4","","","","95,20","","","","","","ND"
"2017-10-06 02:00","2017","10","06","02:00","7,0","","3,9","","81","","24","","2","","","","95,09","","","","","","ND"
"2017-10-06 03:00","2017","10","06","03:00","7,0","","4,1","","82","","12","","3","","","","95,04","","","","","","ND"
"2017-10-06 04:00","2017","10","06","04:00","7,3","","3,7","","78","","29","","1","","","","94,96","","","","","","ND"
"2017-10-06 05:00","2017","10","06","05:00","6,8","","3,6","","80","","33","","4","","","","94,91","","","","","","ND"
"2017-10-06 06:00","2017","10","06","06:00","7,0","","4,0","","81","","0","","1","","","","94,84","","","","","","ND"
"2017-10-06 07:00","2017","10","06","07:00","5,7","","3,3","","84","","17","","4","","","","94,79","","","","","","ND"
"2017-10-06 08:00","2017","10","06","08:00","6,6","","3,5","","81","","20","","4","","","","94,76","","","","","","ND"
"2017-10-06 09:00","2017","10","06","09:00","9,5","","3,3","","65","","0","","1","","","","94,70","","","","","","ND"
"2017-10-06 10:00","2017","10","06","10:00","9,7","","2,7","","62","","16","","2","","","","94,67","","","","","","ND"
"2017-10-06 11:00","2017","10","06","11:00","10,2","","2,3","","58","","10","","1","","","","94,65","","","","","","ND"
"2017-10-06 12:00","2017","10","06","12:00","11,8","","2,1","","51","","5","","7","","","","94,64","","","","","","ND"
"2017-10-06 13:00","2017","10","06","13:00","12,3","","2,1","","50","","3","","9","","","","94,62","","","","","","ND"
"2017-10-06 14:00","2017","10","06","14:00","13,1","","1,3","","45","","35","","8","","","","94,61","","","","","","ND"
"2017-10-06 15:00","2017","10","06","15:00","12,5","","1,7","","47","","32","","13","","","","94,65","","","","","","ND"
"2017-10-06 16:00","2017","10","06","16:00","10,3","","3,1","","61","","28","","17","","","","94,72","","","","","","ND"
"2017-10-06 17:00","2017","10","06","17:00","8,1","","4,2","","76","","26","","17","","","","94,78","","","","","","ND"
"2017-10-06 18:00","2017","10","06","18:00","8,3","","3,1","","70","","28","","12","","","","94,79","","","","","","ND"
"2017-10-06 19:00","2017","10","06","19:00","8,9","","1,8","","61","","30","","12","","","","94,82","","","","","","ND"
"2017-10-06 20:00","2017","10","06","20:00","8,7","","0,6","","57","","30","","8","","","","94,85","","","","","","ND"
"2017-10-06 21:00","2017","10","06","21:00","9,1","","-0,1","","53","","30","","10","","","","94,89","","","","","","ND"
"2017-10-06 22:00","2017","10","06","22:00","8,8","","-0,1","","53","","31","","7","","","","94,95","","","","","","ND"
"2017-10-06 23:00","2017","10","06","23:00","8,5","","-0,6","","53","","31","","9","","","","95,01","","","","","","ND"
"2017-10-07 00:00","2017","10","07","00:00","8,3","","-0,9","","53","","30","","9","","","","95,05","","","","","","ND"
"2017-10-07 01:00","2017","10","07","01:00","7,8","","-0,5","","56","","1","","9","","","","95,13","","","","","","ND"
"2017-10-07 02:00","2017","10","07","02:00","7,1","","1,2","","66","","33","","8","","","","95,19","","","","","","ND"
"2017-10-07 03:00","2017","10","07","03:00","6,9","","1,3","","67","","33","","9","","","","95,27","","","","","","ND"
"2017-10-07 04:00","2017","10","07","04:00","6,5","","2,7","","76","","33","","14","","","","95,32","","","","","","ND"
"2017-10-07 05:00","2017","10","07","05:00","5,9","","3,5","","85","","31","","14","","","","95,37","","","","","","ND"
"2017-10-07 06:00","2017","10","07","06:00","5,9","","3,1","","82","","33","","8","","","","95,46","","","","","","ND"
"2017-10-07 07:00","2017","10","07","07:00","4,1","","2,2","","87","","1","","20","","","","95,60","","","","","","ND"
"2017-10-07 08:00","2017","10","07","08:00","3,5","","1,8","","88","","35","","16","","","","95,71","","","","","","ND"
"2017-10-07 09:00","2017","10","07","09:00","3,5","","1,7","","88","","35","","12","","","","95,82","","","","","","ND"
"2017-10-07 10:00","2017","10","07","10:00","3,7","","1,7","","86","","33","","11","","","","95,93","","","","","","ND"
"2017-10-07 11:00","2017","10","07","11:00","4,4","","0,8","","78","","34","","16","","","","96,03","","","","","","ND"
"2017-10-07 12:00","2017","10","07","12:00","5,0","","0,0","","70","","34","","16","","","","96,14","","","","","","ND"
"2017-10-07 13:00","2017","10","07","13:00","5,1","","0,1","","70","","36","","17","","","","96,23","","","","","","ND"
"2017-10-07 14:00","2017","10","07","14:00","4,9","","-0,2","","69","","36","","17","","","","96,33","","","","","","ND"
"2017-10-07 15:00","2017","10","07","15:00","6,0","","-1,3","","59","","35","","16","","","","96,41","","","","","","ND"
"2017-10-07 16:00","2017","10","07","16:00","5,7","","-1,2","","61","","34","","12","","","","96,50","","","","","","ND"
"2017-10-07 17:00","2017","10","07","17:00","5,1","","-0,3","","68","","31","","7","","","","96,58","","","","","","ND"
"2017-10-07 18:00","2017","10","07","18:00","4,2","","-0,6","","71","","34","","6","","","","96,67","","","","","","ND"
"2017-10-07 19:00","2017","10","07","19:00","3,2","","-1,2","","73","","32","","6","","","","96,78","","","","","","ND"
"2017-10-07 20:00","2017","10","07","20:00","2,4","","-1,3","","77","","32","","6","","","","96,85","","","","","","ND"
"2017-10-07 21:00","2017","10","07","21:00","2,5","","-0,7","","79","","1","","6","","","","96,95","","","","","","ND"
"2017-10-07 22:00","2017","10","07","22:00","2,3","","-0,6","","81","","36","","4","","","","97,03","","","","","","ND"
"2017-10-07 23:00","2017","10","07","23:00","2,5","","-1,5","","75","","36","","2","","","","97,09","","","","","","ND"
"2017-10-08 00:00","2017","10","08","00:00","2,0","","-0,7","","83","","26","","4","","","","97,14","","","","","","ND"
"2017-10-08 01:00","2017","10","08","01:00","1,8","","-1,2","","81","","30","","5","","","","97,19","","","","","","ND"
"2017-10-08 02:00","2017","10","08","02:00","1,9","","-1,6","","77","","34","","4","","","","97,22","","","","","","ND"
"2017-10-08 03:00","2017","10","08","03:00","0,5","","-1,5","","86","","0","","1","","","","97,22","","","","","","ND"
"2017-10-08 04:00","2017","10","08","04:00","0,0","","-0,9","","94","","17","","2","","","","97,19","","","","-1","","ND"
"2017-10-08 05:00","2017","10","08","05:00","-1,4","","-2,3","","94","","16","","3","","","","97,23","","","","-2","","ND"
"2017-10-08 06:00","2017","10","08","06:00","-2,0","","-2,7","","95","","","","0","","","","97,19","","","","","","ND"
"2017-10-08 07:00","2017","10","08","07:00","-1,3","","-1,6","","98","","22","","6","","","","97,20","","","","-4","","ND"
"2017-10-08 08:00","2017","10","08","08:00","0,1","","-1,0","","92","","17","","8","","","","97,14","","","","","","ND"
"2017-10-08 09:00","2017","10","08","09:00","1,7","","-0,7","","84","","19","","10","","","","97,04","","","","","","ND"
"2017-10-08 10:00","2017","10","08","10:00","4,4","","-0,5","","71","","18","","11","","","","96,99","","","","","","ND"
"2017-10-08 11:00","2017","10","08","11:00","7,4","","-1,0","","55","","18","","10","","","","96,89","","","","","","ND"
"2017-10-08 12:00","2017","10","08","12:00","8,7","","-1,3","","50","","17","","14","","","","96,83","","","","","","ND"
"2017-10-08 13:00","2017","10","08","13:00","9,1","","-1,3","","48","","19","","13","","","","96,71","","","","","","ND"
"2017-10-08 14:00","2017","10","08","14:00","9,8","","-1,8","","44","","16","","10","","","","96,60","","","","","","ND"
"2017-10-08 15:00","2017","10","08","15:00","9,8","","-1,5","","45","","16","","11","","","","96,50","","","","","","ND"
"2017-10-08 16:00","2017","10","08","16:00","9,4","","-0,5","","50","","17","","8","","","","96,43","","","","","","ND"
"2017-10-08 17:00","2017","10","08","17:00","8,7","","0,0","","54","","16","","7","","","","96,28","","","","","","ND"
"2017-10-08 18:00","2017","10","08","18:00","8,1","","0,2","","58","","18","","9","","","","96,18","","","","","","ND"
"2017-10-08 19:00","2017","10","08","19:00","6,0","","-0,1","","65","","16","","5","","","","96,06","","","","","","ND"
"2017-10-08 20:00","2017","10","08","20:00","5,6","","0,7","","71","","10","","3","","","","95,99","","","","","","ND"
"2017-10-08 21:00","2017","10","08","21:00","5,4","","1,3","","75","","2","","5","","","","95,94","","","","","","ND"
"2017-10-08 22:00","2017","10","08","22:00","4,9","","0,9","","75","","10","","4","","","","95,83","","","","","","ND"
"2017-10-08 23:00","2017","10","08","23:00","4,6","","1,2","","79","","16","","8","","","","95,81","","","","","","ND"
"2017-10-09 00:00","2017","10","09","00:00","4,7","","1,2","","78","","17","","7","","","","95,78","","","","","","ND"
"2017-10-09 01:00","2017","10","09","01:00","4,6","","1,7","","81","","20","","6","","","","95,81","","","","","","ND"
"2017-10-09 02:00","2017","10","09","02:00","3,5","","1,5","","87","","21","","8","","","","95,82","","","","","","ND"
"2017-10-09 03:00","2017","10","09","03:00","2,8","","1,5","","91","","17","","3","","","","95,83","","","","","","ND"
"2017-10-09 04:00","2017","10","09","04:00","2,6","","1,1","","90","","21","","10","","","","95,84","","","","","","ND"
"2017-10-09 05:00","2017","10","09","05:00","2,0","","1,1","","94","","20","","10","","","","95,86","","","","","","ND"
"2017-10-09 06:00","2017","10","09","06:00","1,5","","0,4","","92","","18","","8","","","","95,90","","","","","","ND"
"2017-10-09 07:00","2017","10","09","07:00","1,4","","0,2","","92","","20","","11","","","","95,91","","","","","","ND"
"2017-10-09 08:00","2017","10","09","08:00","1,8","","0,1","","89","","20","","9","","","","95,92","","","","","","ND"
"2017-10-09 09:00","2017","10","09","09:00","4,0","","0,4","","77","","18","","8","","","","95,97","","","","","","ND"
"2017-10-09 10:00","2017","10","09","10:00","10,1","","-1,9","","43","","25","","19","","","","96,00","","","","","","ND"
"2017-10-09 11:00","2017","10","09","11:00","11,7","","-3,1","","35","","32","","25","","","","96,07","","","","","","ND"
"2017-10-09 12:00","2017","10","09","12:00","10,7","","-3,5","","37","","31","","26","","","","96,11","","","","","","ND"
"2017-10-09 13:00","2017","10","09","13:00","11,9","","-4,1","","33","","30","","29","","","","96,12","","","","","","ND"
"2017-10-09 14:00","2017","10","09","14:00","11,4","","-3,0","","36","","34","","19","","","","96,18","","","","","","ND"
"2017-10-09 15:00","2017","10","09","15:00","10,1","","-2,8","","40","","32","","17","","","","96,25","","","","","","ND"
"2017-10-09 16:00","2017","10","09","16:00","9,9","","-2,7","","41","","31","","18","","","","96,30","","","","","","ND"
"2017-10-09 17:00","2017","10","09","17:00","9,1","","-2,3","","45","","32","","17","","","","96,35","","","","","","ND"
"2017-10-09 18:00","2017","10","09","18:00","8,3","","-1,6","","50","","32","","15","","","","96,43","","","","","","ND"
"2017-10-09 19:00","2017","10","09","19:00","6,7","","1,3","","68","","36","","10","","","","96,54","","","","","","ND"
"2017-10-09 20:00","2017","10","09","20:00","4,9","","1,8","","80","","36","","13","","","","96,65","","","","","","ND"
"2017-10-09 21:00","2017","10","09","21:00","3,5","","0,7","","82","","36","","12","","","","96,77","","","","","","ND"
"2017-10-09 22:00","2017","10","09","22:00","2,0","","-0,6","","83","","35","","12","","","","96,88","","","","","","ND"
"2017-10-09 23:00","2017","10","09","23:00","1,2","","-1,2","","84","","36","","15","","","","96,96","","","","","","ND"
"2017-10-10 00:00","2017","10","10","00:00","0,9","","-0,5","","91","","36","","10","","","","97,06","","","","","","ND"
"2017-10-10 01:00","2017","10","10","01:00","0,6","","-0,5","","93","","34","","9","","","","97,15","","","","","","ND"
"2017-10-10 02:00","2017","10","10","02:00","0,4","","-0,8","","91","","34","","10","","","","97,23","","","","","","ND"
"2017-10-10 03:00","2017","10","10","03:00","0,3","","-1,0","","91","","35","","10","","","","97,26","","","","","","ND"
"2017-10-10 04:00","2017","10","10","04:00","0,1","","-1,1","","92","","34","","10","","","","97,31","","","","","","ND"
"2017-10-10 05:00","2017","10","10","05:00","-0,2","","-1,2","","93","","35","","6","","","","97,36","","","","-2","","ND"
"2017-10-10 06:00","2017","10","10","06:00","-0,2","","-1,0","","94","","33","","6","","","","97,43","","","","-2","","ND"
"2017-10-10 07:00","2017","10","10","07:00","-0,1","","-1,1","","93","","34","","6","","","","97,46","","","","-2","","ND"
"2017-10-10 08:00","2017","10","10","08:00","0,0","","-1,0","","93","","34","","5","","","","97,51","","","","-2","","ND"
"2017-10-10 09:00","2017","10","10","09:00","0,5","","-0,5","","93","","35","","2","","","","97,56","","","","","","ND"
