"Nom de la Station","FORT NELSON"
"Province","COLOMBIE-BRITANNIQUE"
"Latitude","58,84"
"Longitude","-122,57"
"Altitude","380,20"
"ID climatologique","1192948"
"ID de l'OMM","71594"
"ID de TC","VFN"
"Toutes les heures sont exprimées en heure normale locale (HNL). Pour convertir l'heure locale en heure avancée de l'Est (HAE), ajoutez 1 heure s'il y a lieu."

"Légende"
"E","Valeur estimée"
"M","Données manquantes"
"ND","Non disponible"

"Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"2017-12-03 19:00","2017","12","03","19:00","-16,6","","-18,8","","83","","1","","4","","","","97,08","","","","-20","","ND"
"2017-12-03 20:00","2017","12","03","20:00","-16,2","","-18,5","","82","","2","","1","","","","97,13","","","","-17","","ND"
"2017-12-03 21:00","2017","12","03","21:00","-15,8","","-18,1","","82","","0","","1","","","","97,11","","","","-17","","ND"
"2017-12-03 22:00","2017","12","03","22:00","-16,4","","-18,6","","83","","","","0","","","","97,14","","","","","","ND"
"2017-12-03 23:00","2017","12","03","23:00","-16,5","","-18,7","","83","","0","","1","","","","97,14","","","","-17","","ND"
"2017-12-04 00:00","2017","12","04","00:00","-17,3","","-19,3","","84","","20","","4","","","","97,11","","","","-20","","ND"
"2017-12-04 01:00","2017","12","04","01:00","-18,0","","-20,0","","84","","20","","5","","","","97,08","","","","-22","","ND"
"2017-12-04 02:00","2017","12","04","02:00","-17,8","","-19,7","","84","","17","","1","","","","97,04","","","","-19","","ND"
"2017-12-04 03:00","2017","12","04","03:00","-16,1","","-18,0","","85","","20","","2","","","","97,01","","","","-18","","ND"
"2017-12-04 04:00","2017","12","04","04:00","-15,8","","-18,0","","83","","19","","6","","","","96,93","","","","-20","","ND"
"2017-12-04 05:00","2017","12","04","05:00","-14,6","","-16,8","","84","","20","","5","","","","96,86","","","","-18","","ND"
"2017-12-04 06:00","2017","12","04","06:00","-14,3","","-16,6","","83","","17","","6","","","","96,83","","","","-18","","ND"
"2017-12-04 07:00","2017","12","04","07:00","-13,7","","-15,9","","83","","22","","8","","","","96,84","","","","-19","","ND"
"2017-12-04 08:00","2017","12","04","08:00","-13,6","","-15,7","","84","","21","","7","","","","96,70","","","","-18","","ND"
"2017-12-04 09:00","2017","12","04","09:00","-13,0","","-15,2","","83","","21","","6","","","","96,64","","","","-17","","ND"
"2017-12-04 10:00","2017","12","04","10:00","-12,5","","-14,8","","83","","21","","5","","","","96,61","","","","-16","","ND"
"2017-12-04 11:00","2017","12","04","11:00","-12,3","","-14,6","","83","","20","","6","","","","96,58","","","","-16","","ND"
"2017-12-04 12:00","2017","12","04","12:00","-12,1","","-14,3","","84","","21","","7","","","","96,53","","","","-16","","ND"
"2017-12-04 13:00","2017","12","04","13:00","-11,8","","-14,0","","84","","19","","5","","","","96,47","","","","-15","","ND"
"2017-12-04 14:00","2017","12","04","14:00","-11,4","","-13,5","","84","","23","","2","","","","96,40","","","","-13","","ND"
"2017-12-04 15:00","2017","12","04","15:00","-11,7","","-14,5","","80","","24","","3","","","","96,44","","","","-14","","ND"
"2017-12-04 16:00","2017","12","04","16:00","-11,1","","-13,3","","83","","19","","7","","","","96,46","","","","-15","","ND"
"2017-12-04 17:00","2017","12","04","17:00","-10,9","","-13,0","","84","","19","","5","","","","96,50","","","","-14","","ND"
"2017-12-04 18:00","2017","12","04","18:00","-11,4","","-13,5","","85","","28","","1","","","","96,54","","","","-12","","ND"
"2017-12-04 19:00","2017","12","04","19:00","-11,3","","-13,2","","86","","20","","11","","","","96,55","","","","-17","","ND"
"2017-12-04 20:00","2017","12","04","20:00","-11,4","","-13,1","","87","","22","","6","","","","96,63","","","","-15","","ND"
"2017-12-04 21:00","2017","12","04","21:00","-11,5","","-13,5","","86","","17","","8","","","","96,70","","","","-16","","ND"
"2017-12-04 22:00","2017","12","04","22:00","-10,9","","-12,6","","87","","18","","6","","","","96,70","","","","-15","","ND"
"2017-12-04 23:00","2017","12","04","23:00","-10,9","","-12,2","","90","","19","","4","","","","96,78","","","","-13","","ND"
"2017-12-05 00:00","2017","12","05","00:00","-0,5","","-5,7","","68","","27","","15","","","","96,85","","","","-5","","ND"
"2017-12-05 01:00","2017","12","05","01:00","-8,3","","-11,8","","76","","13","","5","","","","97,01","","","","-11","","ND"
"2017-12-05 02:00","2017","12","05","02:00","2,4","","-6,0","","54","","31","","19","","","","97,16","","","","","","ND"
"2017-12-05 03:00","2017","12","05","03:00","2,7","","-5,8","","54","","31","","22","","","","97,30","","","","","","ND"
"2017-12-05 04:00","2017","12","05","04:00","3,1","","-6,2","","50","","30","","26","","","","97,40","","","","","","ND"
"2017-12-05 05:00","2017","12","05","05:00","3,0","","-6,9","","48","","31","","17","","","","97,51","","","","","","ND"
"2017-12-05 06:00","2017","12","05","06:00","3,0","","-7,6","","46","","31","","17","","","","97,61","","","","","","ND"
"2017-12-05 07:00","2017","12","05","07:00","2,0","","-7,7","","48","","31","","8","","","","97,73","","","","","","ND"
"2017-12-05 08:00","2017","12","05","08:00","1,7","","-8,3","","48","","30","","15","","","","97,83","","","","","","ND"
"2017-12-05 09:00","2017","12","05","09:00","2,4","","-9,1","","43","","28","","17","","","","97,88","","","","","","ND"
"2017-12-05 10:00","2017","12","05","10:00","3,4","","-8,6","","41","","30","","24","","","","97,98","","","","","","ND"
"2017-12-05 11:00","2017","12","05","11:00","3,9","","-8,4","","40","","29","","21","","","","98,09","","","","","","ND"
"2017-12-05 12:00","2017","12","05","12:00","0,7","","-9,5","","46","","24","","8","","","","98,18","","","","","","ND"
"2017-12-05 13:00","2017","12","05","13:00","0,4","","-8,0","","53","","22","","6","","","","98,28","","","","","","ND"
"2017-12-05 14:00","2017","12","05","14:00","1,8","","-8,9","","45","","27","","9","","","","98,34","","","","","","ND"
"2017-12-05 15:00","2017","12","05","15:00","-1,2","","-7,4","","63","","18","","5","","","","98,37","","","","-3","","ND"
"2017-12-05 16:00","2017","12","05","16:00","-3,4","","-6,7","","78","","19","","6","","","","98,40","","","","-6","","ND"
"2017-12-05 17:00","2017","12","05","17:00","-5,0","","-7,4","","83","","17","","6","","","","98,44","","","","-8","","ND"
"2017-12-05 18:00","2017","12","05","18:00","-3,4","","-7,8","","71","","20","","12","","","","98,47","","","","-8","","ND"
"2017-12-05 19:00","2017","12","05","19:00","-3,8","","-8,3","","71","","20","","9","","","","98,47","","","","-8","","ND"
"2017-12-05 20:00","2017","12","05","20:00","-3,7","","-7,8","","73","","20","","12","","","","98,49","","","","-8","","ND"
"2017-12-05 21:00","2017","12","05","21:00","-5,0","","-8,2","","78","","20","","10","","","","98,47","","","","-9","","ND"
"2017-12-05 22:00","2017","12","05","22:00","-5,3","","-8,1","","81","","20","","9","","","","98,43","","","","-9","","ND"
"2017-12-05 23:00","2017","12","05","23:00","-4,9","","-8,6","","75","","22","","12","","","","98,38","","","","-10","","ND"
"2017-12-06 00:00","2017","12","06","00:00","-5,6","","-9,2","","76","","20","","14","","","","98,38","","","","-11","","ND"
"2017-12-06 01:00","2017","12","06","01:00","-6,4","","-9,2","","81","","19","","9","","","","98,33","","","","-11","","ND"
"2017-12-06 02:00","2017","12","06","02:00","-6,6","","-8,7","","85","","20","","14","","","","98,32","","","","-12","","ND"
"2017-12-06 03:00","2017","12","06","03:00","-6,5","","-8,9","","83","","21","","14","","","","98,31","","","","-12","","ND"
"2017-12-06 04:00","2017","12","06","04:00","-7,1","","-9,4","","84","","21","","7","","","","98,29","","","","-11","","ND"
"2017-12-06 05:00","2017","12","06","05:00","-7,5","","-9,6","","84","","23","","6","","","","98,28","","","","-11","","ND"
"2017-12-06 06:00","2017","12","06","06:00","-8,1","","-9,9","","87","","22","","5","","","","98,27","","","","-11","","ND"
"2017-12-06 07:00","2017","12","06","07:00","-7,6","","-9,5","","86","","20","","9","","","","98,26","","","","-12","","ND"
"2017-12-06 08:00","2017","12","06","08:00","-8,1","","-10,0","","86","","21","","8","","","","98,28","","","","-12","","ND"
"2017-12-06 09:00","2017","12","06","09:00","-6,8","","-9,0","","84","","22","","15","","","","98,29","","","","-13","","ND"
"2017-12-06 10:00","2017","12","06","10:00","-7,1","","-9,5","","83","","21","","15","","","","98,24","","","","-13","","ND"
"2017-12-06 11:00","2017","12","06","11:00","-5,9","","-8,6","","81","","21","","14","","","","98,24","","","","-11","","ND"
"2017-12-06 12:00","2017","12","06","12:00","-4,7","","-7,6","","80","","21","","8","","","","98,22","","","","-8","","ND"
"2017-12-06 13:00","2017","12","06","13:00","-4,7","","-7,5","","81","","20","","8","","","","98,16","","","","-8","","ND"
"2017-12-06 14:00","2017","12","06","14:00","-5,3","","-8,0","","81","","21","","8","","","","98,15","","","","-9","","ND"
"2017-12-06 15:00","2017","12","06","15:00","-5,3","","-7,6","","84","","22","","8","","","","98,10","","","","-9","","ND"
"2017-12-06 16:00","2017","12","06","16:00","-6,7","","-8,5","","87","","","","0","","","","98,06","","","","","","ND"
"2017-12-06 17:00","2017","12","06","17:00","-7,3","","-8,6","","91","","18","","4","","","","97,99","","","","-9","","ND"
"2017-12-06 18:00","2017","12","06","18:00","-8,5","","-9,5","","92","","19","","3","","","","97,96","","","","-10","","ND"
"2017-12-06 19:00","2017","12","06","19:00","-9,3","","-10,3","","92","","21","","6","","","","97,96","","","","-13","","ND"
"2017-12-06 20:00","2017","12","06","20:00","-8,5","","-9,3","","94","","22","","4","","","","97,90","","","","-11","","ND"
"2017-12-06 21:00","2017","12","06","21:00","-9,1","","-10,3","","91","","22","","7","","","","97,89","","","","-13","","ND"
"2017-12-06 22:00","2017","12","06","22:00","-10,2","","-11,4","","91","","18","","3","","","","97,86","","","","-12","","ND"
"2017-12-06 23:00","2017","12","06","23:00","-10,1","","-11,3","","91","","16","","2","","","","97,85","","","","-11","","ND"
"2017-12-07 00:00","2017","12","07","00:00","-11,1","","-12,5","","89","","18","","3","","","","97,87","","","","-13","","ND"
"2017-12-07 01:00","2017","12","07","01:00","-10,1","","-11,4","","90","","19","","5","","","","97,83","","","","-13","","ND"
"2017-12-07 02:00","2017","12","07","02:00","-11,2","","-12,7","","88","","22","","5","","","","97,82","","","","-14","","ND"
"2017-12-07 03:00","2017","12","07","03:00","-9,9","","-11,3","","89","","17","","3","","","","97,85","","","","-12","","ND"
"2017-12-07 04:00","2017","12","07","04:00","-9,9","","-11,2","","90","","19","","6","","","","97,83","","","","-13","","ND"
"2017-12-07 05:00","2017","12","07","05:00","-10,9","","-12,5","","88","","20","","9","","","","97,75","","","","-16","","ND"
"2017-12-07 06:00","2017","12","07","06:00","-9,5","","-11,0","","89","","19","","7","","","","97,82","","","","-13","","ND"
"2017-12-07 07:00","2017","12","07","07:00","-10,8","","-12,2","","89","","34","","2","","","","97,84","","","","-12","","ND"
"2017-12-07 08:00","2017","12","07","08:00","-10,5","","-12,0","","88","","0","","1","","","","97,86","","","","-11","","ND"
"2017-12-07 09:00","2017","12","07","09:00","-9,9","","-11,5","","88","","19","","4","","","","97,86","","","","-12","","ND"
"2017-12-07 10:00","2017","12","07","10:00","-8,8","","-10,5","","87","","17","","5","","","","97,87","","","","-12","","ND"
"2017-12-07 11:00","2017","12","07","11:00","-9,8","","-11,6","","87","","","","0","","","","97,88","","","","","","ND"
"2017-12-07 12:00","2017","12","07","12:00","-8,2","","-10,7","","82","","18","","5","","","","97,88","","","","-11","","ND"
"2017-12-07 13:00","2017","12","07","13:00","-8,6","","-11,1","","82","","21","","3","","","","97,87","","","","-10","","ND"
"2017-12-07 14:00","2017","12","07","14:00","-9,0","","-10,7","","87","","20","","5","","","","97,85","","","","-12","","ND"
"2017-12-07 15:00","2017","12","07","15:00","-9,7","","-11,2","","89","","0","","1","","","","97,82","","","","-10","","ND"
"2017-12-07 16:00","2017","12","07","16:00","-11,0","","-12,2","","91","","","","0","","","","97,79","","","","","","ND"
"2017-12-07 17:00","2017","12","07","17:00","-11,0","","-12,6","","88","","22","","2","","","","97,75","","","","-12","","ND"
"2017-12-07 18:00","2017","12","07","18:00","-11,5","","-12,9","","89","","","","0","","","","97,71","","","","","","ND"
"2017-12-07 19:00","2017","12","07","19:00","-10,9","","-12,0","","92","","19","","4","","","","97,67","","","","-13","","ND"
"2017-12-07 20:00","2017","12","07","20:00","-10,7","","-12,0","","90","","17","","4","","","","97,65","","","","-13","","ND"
"2017-12-07 21:00","2017","12","07","21:00","-11,7","","-13,1","","89","","22","","5","","","","97,62","","","","-15","","ND"
"2017-12-07 22:00","2017","12","07","22:00","-10,2","","-11,4","","91","","18","","7","","","","97,58","","","","-14","","ND"
"2017-12-07 23:00","2017","12","07","23:00","-10,6","","-12,0","","89","","19","","6","","","","97,51","","","","-14","","ND"
"2017-12-08 00:00","2017","12","08","00:00","-11,4","","-12,9","","89","","0","","1","","","","97,48","","","","-12","","ND"
"2017-12-08 01:00","2017","12","08","01:00","-12,4","","-13,8","","89","","","","0","","","","97,47","","","","","","ND"
"2017-12-08 02:00","2017","12","08","02:00","-13,1","","-14,7","","88","","29","","3","","","","97,45","","","","-15","","ND"
"2017-12-08 03:00","2017","12","08","03:00","-14,4","","-16,4","","85","","1","","5","","","","97,45","","","","-18","","ND"
"2017-12-08 04:00","2017","12","08","04:00","-14,6","","-16,5","","86","","","","0","","","","97,42","","","","","","ND"
"2017-12-08 05:00","2017","12","08","05:00","-13,8","","-15,5","","87","","21","","3","","","","97,36","","","","-16","","ND"
"2017-12-08 06:00","2017","12","08","06:00","-13,9","","-15,5","","87","","24","","3","","","","97,29","","","","-16","","ND"
"2017-12-08 07:00","2017","12","08","07:00","-14,3","","-16,1","","87","","26","","3","","","","97,24","","","","-16","","ND"
"2017-12-08 08:00","2017","12","08","08:00","-13,8","","-15,4","","88","","18","","5","","","","97,20","","","","-17","","ND"
"2017-12-08 09:00","2017","12","08","09:00","-14,4","","-15,8","","89","","19","","4","","","","97,16","","","","-17","","ND"
"2017-12-08 10:00","2017","12","08","10:00","-14,4","","-16,4","","85","","","","0","","","","97,12","","","","","","ND"
"2017-12-08 11:00","2017","12","08","11:00","-13,5","","-15,8","","83","","18","","4","","","","97,10","","","","-16","","ND"
"2017-12-08 12:00","2017","12","08","12:00","-12,9","","-15,1","","84","","18","","1","","","","97,05","","","","-14","","ND"
"2017-12-08 13:00","2017","12","08","13:00","-12,0","","-14,0","","85","","","","0","","","","97,02","","","","","","ND"
"2017-12-08 14:00","2017","12","08","14:00","-11,3","","-13,3","","85","","","","0","","","","97,05","","","","","","ND"
"2017-12-08 15:00","2017","12","08","15:00","-11,7","","-13,6","","86","","6","","2","","","","97,05","","","","-13","","ND"
"2017-12-08 16:00","2017","12","08","16:00","-11,1","","-13,0","","86","","24","","3","","","","97,00","","","","-13","","ND"
"2017-12-08 17:00","2017","12","08","17:00","-11,7","","-13,8","","85","","18","","1","","","","97,01","","","","-12","","ND"
"2017-12-08 18:00","2017","12","08","18:00","-10,9","","-13,0","","85","","17","","2","","","","96,95","","","","-12","","ND"
"2017-12-08 19:00","2017","12","08","19:00","-10,5","","-12,7","","84","","18","","5","","","","96,91","","","","-14","","ND"
"2017-12-08 20:00","2017","12","08","20:00","-10,3","","-12,3","","86","","17","","7","","","","96,88","","","","-14","","ND"
"2017-12-08 21:00","2017","12","08","21:00","-8,8","","-10,8","","86","","19","","7","","","","96,88","","","","-13","","ND"
"2017-12-08 22:00","2017","12","08","22:00","-8,2","","-9,9","","87","","17","","4","","","","96,85","","","","-10","","ND"
"2017-12-08 23:00","2017","12","08","23:00","-6,2","","-8,5","","84","","22","","11","","","","96,82","","","","-11","","ND"
"2017-12-09 00:00","2017","12","09","00:00","-8,3","","-9,9","","88","","1","","5","","","","96,82","","","","-11","","ND"
"2017-12-09 01:00","2017","12","09","01:00","-8,4","","-10,1","","87","","2","","4","","","","96,86","","","","-11","","ND"
"2017-12-09 02:00","2017","12","09","02:00","-9,7","","-11,5","","86","","36","","4","","","","96,87","","","","-12","","ND"
"2017-12-09 03:00","2017","12","09","03:00","-8,4","","-10,5","","85","","2","","2","","","","96,83","","","","-9","","ND"
"2017-12-09 04:00","2017","12","09","04:00","-9,9","","-11,8","","86","","16","","2","","","","96,74","","","","-11","","ND"
"2017-12-09 05:00","2017","12","09","05:00","-10,8","","-12,6","","87","","1","","3","","","","96,72","","","","-13","","ND"
"2017-12-09 06:00","2017","12","09","06:00","-10,4","","-12,1","","87","","34","","2","","","","96,67","","","","-12","","ND"
"2017-12-09 07:00","2017","12","09","07:00","-9,1","","-10,9","","87","","0","","1","","","","96,66","","","","-10","","ND"
"2017-12-09 08:00","2017","12","09","08:00","-9,7","","-11,6","","86","","0","","1","","","","96,69","","","","-10","","ND"
"2017-12-09 09:00","2017","12","09","09:00","-10,4","","-12,0","","88","","30","","4","","","","96,73","","","","-13","","ND"
"2017-12-09 10:00","2017","12","09","10:00","-10,5","","-12,4","","86","","20","","2","","","","96,74","","","","-12","","ND"
"2017-12-09 11:00","2017","12","09","11:00","-9,0","","-11,5","","82","","14","","2","","","","96,82","","","","-10","","ND"
"2017-12-09 12:00","2017","12","09","12:00","-7,6","","-11,6","","73","","21","","4","","","","96,81","","","","-10","","ND"
"2017-12-09 13:00","2017","12","09","13:00","-6,2","","-9,1","","80","","2","","5","","","","96,84","","","","-9","","ND"
"2017-12-09 14:00","2017","12","09","14:00","-7,2","","-9,5","","83","","26","","2","","","","96,85","","","","-8","","ND"
"2017-12-09 15:00","2017","12","09","15:00","-7,7","","-10,2","","83","","19","","3","","","","96,95","","","","-9","","ND"
"2017-12-09 16:00","2017","12","09","16:00","-8,7","","-11,0","","83","","16","","5","","","","96,95","","","","-11","","ND"
"2017-12-09 17:00","2017","12","09","17:00","-8,4","","-10,3","","86","","1","","4","","","","96,93","","","","-11","","ND"
"2017-12-09 18:00","2017","12","09","18:00","-7,5","","-9,9","","83","","20","","7","","","","96,93","","","","-11","","ND"
"2017-12-09 19:00","2017","12","09","19:00","-6,8","","-9,4","","82","","19","","3","","","","96,92","","","","-8","","ND"
"2017-12-09 20:00","2017","12","09","20:00","-8,0","","-9,9","","86","","1","","3","","","","96,88","","","","-10","","ND"
"2017-12-09 21:00","2017","12","09","21:00","-8,3","","-9,7","","89","","0","","1","","","","96,85","","","","-9","","ND"
"2017-12-09 22:00","2017","12","09","22:00","-9,0","","-10,4","","90","","29","","5","","","","96,77","","","","-12","","ND"
