"Nom de la Station","FORT NELSON"
"Province","COLOMBIE-BRITANNIQUE"
"Opérateur de station opérationnelle","Environnement et Changement climatique Canada - Service météorologique du Canada"
"Latitude","58,84"
"Longitude","-122,57"
"Altitude","380,20"
"ID climatologique","1192948"
"ID de l'OMM","71594"
"ID de TC","VFN"
"Toutes les heures sont exprimées en heure normale locale (HNL). Pour convertir l'heure locale en heure avancée de l'Est (HAE), ajoutez 1 heure s'il y a lieu."

"Légende"
"E","Valeur estimée"
"M","Données manquantes"
"ND","Non disponible"

"Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"2019-09-01 00:00","2019","09","01","00:00","7,3","","6,7","","96","","33","","1","","","","97,32","","","","","","ND"
"2019-09-01 01:00","2019","09","01","01:00","6,8","","6,5","","98","","0","","1","","","","97,25","","","","","","ND"
"2019-09-01 02:00","2019","09","01","02:00","6,4","","6,0","","98","","","","0","","","","97,22","","","","","","ND"
"2019-09-01 03:00","2019","09","01","03:00","6,3","","5,9","","97","","","","0","","","","97,16","","","","","","ND"
"2019-09-01 04:00","2019","09","01","04:00","8,0","","7,8","","98","","12","","4","","","","97,09","","","","","","ND"
"2019-09-01 05:00","2019","09","01","05:00","8,0","","7,8","","98","","15","","4","","","","97,07","","","","","","ND"
"2019-09-01 06:00","2019","09","01","06:00","8,1","","8,0","","99","","17","","5","","","","97,02","","","","","","ND"
"2019-09-01 07:00","2019","09","01","07:00","8,4","","8,3","","99","","18","","5","","","","97,01","","","","","","ND"
"2019-09-01 08:00","2019","09","01","08:00","8,6","","8,4","","99","","34","","3","","","","97,04","","","","","","ND"
"2019-09-01 09:00","2019","09","01","09:00","8,6","","8,2","","98","","5","","3","","","","97,01","","","","","","ND"
"2019-09-01 10:00","2019","09","01","10:00","8,7","","8,2","","97","","","","0","","","","96,99","","","","","","ND"
"2019-09-01 11:00","2019","09","01","11:00","8,9","","8,3","","96","","","","0","","","","96,99","","","","","","ND"
"2019-09-01 12:00","2019","09","01","12:00","9,3","","8,8","","97","","19","","4","","","","96,98","","","","","","ND"
"2019-09-01 13:00","2019","09","01","13:00","9,7","","9,0","","96","","32","","1","","","","96,98","","","","","","ND"
"2019-09-01 14:00","2019","09","01","14:00","10,2","","9,3","","94","","21","","1","","","","96,96","","","","","","ND"
"2019-09-01 15:00","2019","09","01","15:00","10,9","","8,9","","88","","2","","4","","","","96,97","","","","","","ND"
"2019-09-01 16:00","2019","09","01","16:00","12,1","","9,4","","84","","36","","5","","","","96,95","","","","","","ND"
"2019-09-01 17:00","2019","09","01","17:00","12,0","","9,3","","84","","2","","4","","","","96,95","","","","","","ND"
"2019-09-01 18:00","2019","09","01","18:00","11,4","","9,4","","88","","3","","2","","","","96,92","","","","","","ND"
"2019-09-01 19:00","2019","09","01","19:00","10,6","","9,0","","90","","6","","4","","","","96,93","","","","","","ND"
"2019-09-01 20:00","2019","09","01","20:00","9,2","","8,5","","95","","29","","2","","","","96,94","","","","","","ND"
"2019-09-01 21:00","2019","09","01","21:00","8,9","","8,2","","96","","0","","1","","","","96,96","","","","","","ND"
"2019-09-01 22:00","2019","09","01","22:00","8,3","","7,6","","96","","33","","2","","","","96,97","","","","","","ND"
"2019-09-01 23:00","2019","09","01","23:00","7,8","","7,4","","98","","1","","2","","","","96,94","","","","","","ND"
"2019-09-02 00:00","2019","09","02","00:00","7,4","","7,1","","98","","34","","3","","","","96,96","","","","","","ND"
"2019-09-02 01:00","2019","09","02","01:00","7,7","","7,5","","99","","1","","4","","","","96,96","","","","","","ND"
"2019-09-02 02:00","2019","09","02","02:00","7,6","","7,4","","99","","2","","3","","","","96,93","","","","","","ND"
"2019-09-02 03:00","2019","09","02","03:00","7,4","","7,3","","99","","1","","4","","","","96,93","","","","","","ND"
"2019-09-02 04:00","2019","09","02","04:00","7,6","","7,4","","99","","1","","2","","","","96,93","","","","","","ND"
"2019-09-02 05:00","2019","09","02","05:00","7,4","","7,2","","99","","2","","1","","","","96,91","","","","","","ND"
"2019-09-02 06:00","2019","09","02","06:00","7,7","","7,6","","99","","","","0","","","","96,87","","","","","","ND"
"2019-09-02 07:00","2019","09","02","07:00","7,9","","7,8","","99","","","","0","","","","96,86","","","","","","ND"
"2019-09-02 08:00","2019","09","02","08:00","8,6","","8,4","","99","","9","","2","","","","96,85","","","","","","ND"
"2019-09-02 09:00","2019","09","02","09:00","9,2","","8,2","","93","","16","","3","","","","96,83","","","","","","ND"
"2019-09-02 10:00","2019","09","02","10:00","10,6","","8,7","","88","","20","","5","","","","96,85","","","","","","ND"
"2019-09-02 11:00","2019","09","02","11:00","11,3","","9,2","","87","","18","","4","","","","96,83","","","","","","ND"
"2019-09-02 12:00","2019","09","02","12:00","12,2","","9,5","","84","","0","","1","","","","96,82","","","","","","ND"
"2019-09-02 13:00","2019","09","02","13:00","13,0","","9,9","","81","","8","","5","","","","96,74","","","","","","ND"
"2019-09-02 14:00","2019","09","02","14:00","13,9","","10,3","","79","","15","","1","","","","96,70","","","","","","ND"
"2019-09-02 15:00","2019","09","02","15:00","14,2","","10,4","","78","","22","","2","","","","96,70","","","","","","ND"
"2019-09-02 16:00","2019","09","02","16:00","14,5","","10,8","","78","","21","","2","","","","96,68","","","","","","ND"
"2019-09-02 17:00","2019","09","02","17:00","14,5","","11,2","","81","","18","","1","","","","96,70","","","","","","ND"
"2019-09-02 18:00","2019","09","02","18:00","14,1","","11,8","","86","","27","","1","","","","96,70","","","","","","ND"
"2019-09-02 19:00","2019","09","02","19:00","13,5","","11,5","","88","","22","","7","","","","96,71","","","","","","ND"
"2019-09-02 20:00","2019","09","02","20:00","13,0","","11,6","","92","","21","","9","","","","96,72","","","","","","ND"
"2019-09-02 21:00","2019","09","02","21:00","12,5","","10,7","","88","","23","","7","","","","96,73","","","","","","ND"
"2019-09-02 22:00","2019","09","02","22:00","12,0","","11,2","","95","","20","","7","","","","96,74","","","","","","ND"
"2019-09-02 23:00","2019","09","02","23:00","11,8","","11,0","","95","","21","","9","","","","96,73","","","","","","ND"
"2019-09-03 00:00","2019","09","03","00:00","10,5","","10,2","","98","","21","","6","","","","96,74","","","","","","ND"
"2019-09-03 01:00","2019","09","03","01:00","9,9","","9,6","","98","","19","","8","","","","96,76","","","","","","ND"
"2019-09-03 02:00","2019","09","03","02:00","9,4","","9,2","","99","","21","","10","","","","96,76","","","","","","ND"
