"Nom de la Station","FORT NELSON"
"Province","COLOMBIE-BRITANNIQUE"
"Latitude","58,84"
"Longitude","-122,57"
"Altitude","380,20"
"ID climatologique","1192948"
"ID de l'OMM","71594"
"ID de TC","VFN"
"Toutes les heures sont exprimées en heure normale locale (HNL). Pour convertir l'heure locale en heure avancée de l'Est (HAE), ajoutez 1 heure s'il y a lieu."

"Légende"
"E","Valeur estimée"
"M","Données manquantes"
"ND","Non disponible"

"Date/Heure","Année","Mois","Jour","Heure","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"2017-03-01 21:00","2017","03","01","21:00","-19,8","","-23,4","","73","","3","","5","","","","98,28","","","","-24","","ND"
"2017-03-01 22:00","2017","03","01","22:00","-22,1","","-24,7","","79","","32","","3","","","","98,28","","","","-25","","ND"
"2017-03-01 23:00","2017","03","01","23:00","-23,5","","-25,8","","82","","1","","1","","","","98,23","","","","-24","","ND"
"2017-03-02 00:00","2017","03","02","00:00","-24,4","","-27,1","","78","","36","","5","","","","98,16","","","","-29","","ND"
"2017-03-02 01:00","2017","03","02","01:00","-23,2","","-25,8","","80","","1","","4","","","","98,10","","","","-27","","ND"
"2017-03-02 02:00","2017","03","02","02:00","-22,5","","-25,3","","77","","35","","1","","","","98,03","","","","-23","","ND"
"2017-03-02 03:00","2017","03","02","03:00","-21,5","","-25,3","","71","","11","","1","","","","97,93","","","","-22","","ND"
"2017-03-02 04:00","2017","03","02","04:00","-22,3","","-26,1","","71","","10","","2","","","","97,83","","","","-24","","ND"
"2017-03-02 05:00","2017","03","02","05:00","-22,5","","-26,6","","69","","0","","1","","","","97,72","","","","-23","","ND"
"2017-03-02 06:00","2017","03","02","06:00","-22,7","","-26,9","","68","","8","","4","","","","97,59","","","","-26","","ND"
"2017-03-02 07:00","2017","03","02","07:00","-22,8","","-27,0","","68","","11","","5","","","","97,46","","","","-27","","ND"
"2017-03-02 08:00","2017","03","02","08:00","-22,4","","-26,6","","69","","0","","1","","","","97,35","","","","-23","","ND"
"2017-03-02 09:00","2017","03","02","09:00","-21,9","","-25,3","","74","","0","","1","","","","97,19","","","","-23","","ND"
"2017-03-02 10:00","2017","03","02","10:00","-21,5","","-25,2","","72","","28","","2","","","","97,07","","","","-23","","ND"
"2017-03-02 11:00","2017","03","02","11:00","-20,7","","-24,6","","71","","0","","1","","","","96,91","","","","-22","","ND"
"2017-03-02 12:00","2017","03","02","12:00","-19,9","","-23,7","","71","","23","","2","","","","96,77","","","","-22","","ND"
"2017-03-02 13:00","2017","03","02","13:00","-19,3","","-23,0","","73","","21","","2","","","","96,61","","","","-21","","ND"
"2017-03-02 14:00","2017","03","02","14:00","-18,7","","-22,6","","71","","20","","2","","","","96,46","","","","-20","","ND"
"2017-03-02 15:00","2017","03","02","15:00","-18,1","","-22,1","","71","","25","","2","","","","96,37","","","","-20","","ND"
"2017-03-02 16:00","2017","03","02","16:00","-17,4","","-22,1","","67","","32","","1","","","","96,24","","","","-18","","ND"
"2017-03-02 17:00","2017","03","02","17:00","-17,4","","-21,0","","74","","36","","2","","","","96,15","","","","-19","","ND"
"2017-03-02 18:00","2017","03","02","18:00","-17,4","","-20,4","","77","","36","","1","","","","96,05","","","","-18","","ND"
"2017-03-02 19:00","2017","03","02","19:00","-17,5","","-20,4","","78","","35","","6","","","","95,99","","","","-22","","ND"
"2017-03-02 20:00","2017","03","02","20:00","-17,7","","-20,4","","79","","34","","6","","","","95,96","","","","-22","","ND"
"2017-03-02 21:00","2017","03","02","21:00","-17,7","","-20,6","","79","","33","","5","","","","95,91","","","","-22","","ND"
"2017-03-02 22:00","2017","03","02","22:00","-17,8","","-20,9","","77","","33","","10","","","","95,92","","","","-25","","ND"
"2017-03-02 23:00","2017","03","02","23:00","-17,5","","-20,5","","78","","32","","10","","","","96,02","","","","-24","","ND"
"2017-03-03 00:00","2017","03","03","00:00","-17,5","","-20,5","","78","","32","","15","","","","96,08","","","","-26","","ND"
"2017-03-03 01:00","2017","03","03","01:00","-17,7","","-20,5","","78","","34","","11","","","","96,06","","","","-25","","ND"
"2017-03-03 02:00","2017","03","03","02:00","-17,9","","-21,1","","76","","33","","13","","","","96,16","","","","-26","","ND"
"2017-03-03 03:00","2017","03","03","03:00","-18,0","","-21,3","","75","","33","","16","","","","96,23","","","","-27","","ND"
"2017-03-03 04:00","2017","03","03","04:00","-18,3","","-21,6","","75","","33","","17","","","","96,31","","","","-28","","ND"
"2017-03-03 05:00","2017","03","03","05:00","-18,5","","-22,2","","73","","33","","17","","","","96,37","","","","-28","","ND"
"2017-03-03 06:00","2017","03","03","06:00","-19,1","","-22,8","","73","","33","","14","","","","96,45","","","","-28","","ND"
"2017-03-03 07:00","2017","03","03","07:00","-19,7","","-23,3","","73","","31","","13","","","","96,52","","","","-28","","ND"
"2017-03-03 08:00","2017","03","03","08:00","-19,5","","-23,4","","71","","31","","12","","","","96,63","","","","-27","","ND"
"2017-03-03 09:00","2017","03","03","09:00","-19,2","","-23,4","","69","","34","","9","","","","96,68","","","","-26","","ND"
"2017-03-03 10:00","2017","03","03","10:00","-18,6","","-23,5","","65","","35","","14","","","","96,75","","","","-27","","ND"
"2017-03-03 11:00","2017","03","03","11:00","-18,0","","-23,2","","64","","35","","16","","","","96,79","","","","-27","","ND"
"2017-03-03 12:00","2017","03","03","12:00","-17,4","","-23,5","","59","","36","","12","","","","96,84","","","","-25","","ND"
"2017-03-03 13:00","2017","03","03","13:00","-16,5","","-23,0","","57","","1","","12","","","","96,87","","","","-24","","ND"
"2017-03-03 14:00","2017","03","03","14:00","-16,1","","-22,1","","59","","36","","15","","","","96,92","","","","-24","","ND"
"2017-03-03 15:00","2017","03","03","15:00","-15,9","","-22,8","","55","","1","","10","","","","96,95","","","","-22","","ND"
"2017-03-03 16:00","2017","03","03","16:00","-16,0","","-22,0","","60","","36","","8","","","","97,00","","","","-22","","ND"
"2017-03-03 17:00","2017","03","03","17:00","-16,3","","-22,0","","61","","34","","12","","","","97,06","","","","-24","","ND"
"2017-03-03 18:00","2017","03","03","18:00","-16,6","","-21,5","","66","","34","","6","","","","97,13","","","","-21","","ND"
"2017-03-03 19:00","2017","03","03","19:00","-17,5","","-21,9","","69","","36","","11","","","","97,21","","","","-25","","ND"
"2017-03-03 20:00","2017","03","03","20:00","-18,0","","-22,3","","69","","36","","10","","","","97,32","","","","-25","","ND"
"2017-03-03 21:00","2017","03","03","21:00","-18,5","","-23,1","","67","","36","","8","","","","97,39","","","","-24","","ND"
"2017-03-03 22:00","2017","03","03","22:00","-18,8","","-23,6","","66","","1","","7","","","","97,45","","","","-24","","ND"
"2017-03-03 23:00","2017","03","03","23:00","-19,1","","-23,0","","71","","33","","5","","","","97,47","","","","-23","","ND"
"2017-03-04 00:00","2017","03","04","00:00","-19,7","","-23,8","","70","","35","","9","","","","97,50","","","","-26","","ND"
"2017-03-04 01:00","2017","03","04","01:00","-20,5","","-24,4","","71","","34","","6","","","","97,49","","","","-26","","ND"
"2017-03-04 02:00","2017","03","04","02:00","-22,7","","-26,0","","75","","31","","7","","","","97,49","","","","-29","","ND"
"2017-03-04 03:00","2017","03","04","03:00","-24,0","","-26,7","","78","","31","","6","","","","97,50","","","","-30","","ND"
"2017-03-04 04:00","2017","03","04","04:00","-24,6","","-27,1","","80","","32","","5","","","","97,50","","","","-29","","ND"
"2017-03-04 05:00","2017","03","04","05:00","-25,5","","-28,0","","80","","0","","1","","","","97,51","","","","-27","","ND"
"2017-03-04 06:00","2017","03","04","06:00","-26,7","","-29,6","","76","","33","","3","","","","97,50","","","","-30","","ND"
"2017-03-04 07:00","2017","03","04","07:00","-27,6","","-30,2","","78","","17","","1","","","","97,49","","","","-29","","ND"
"2017-03-04 08:00","2017","03","04","08:00","-27,2","","-30,3","","75","","26","","2","","","","97,50","","","","-29","","ND"
"2017-03-04 09:00","2017","03","04","09:00","-24,2","","-27,7","","73","","17","","3","","","","97,48","","","","-27","","ND"
"2017-03-04 10:00","2017","03","04","10:00","-21,6","","-27,0","","62","","17","","4","","","","97,43","","","","-25","","ND"
"2017-03-04 11:00","2017","03","04","11:00","-19,3","","-25,6","","57","","19","","6","","","","97,36","","","","-24","","ND"
"2017-03-04 12:00","2017","03","04","12:00","-17,0","","-25,4","","48","","18","","2","","","","97,30","","","","-19","","ND"
"2017-03-04 13:00","2017","03","04","13:00","-16,3","","-25,7","","44","","24","","3","","","","97,16","","","","-19","","ND"
"2017-03-04 14:00","2017","03","04","14:00","-16,0","","-24,9","","46","","25","","5","","","","97,07","","","","-20","","ND"
"2017-03-04 15:00","2017","03","04","15:00","-15,1","","-24,8","","43","","23","","3","","","","97,00","","","","-17","","ND"
"2017-03-04 16:00","2017","03","04","16:00","-15,7","","-24,6","","46","","18","","7","","","","96,94","","","","-21","","ND"
"2017-03-04 17:00","2017","03","04","17:00","-15,6","","-25,0","","45","","20","","3","","","","96,90","","","","-18","","ND"
"2017-03-04 18:00","2017","03","04","18:00","-17,6","","-23,8","","59","","2","","1","","","","96,86","","","","-18","","ND"
"2017-03-04 19:00","2017","03","04","19:00","-20,3","","-25,2","","65","","3","","2","","","","96,82","","","","-22","","ND"
"2017-03-04 20:00","2017","03","04","20:00","-21,8","","-25,6","","71","","","","0","","","","96,77","","","","","","ND"
"2017-03-04 21:00","2017","03","04","21:00","-23,3","","-27,0","","72","","","","0","","","","96,73","","","","","","ND"
"2017-03-04 22:00","2017","03","04","22:00","-23,8","","-27,2","","74","","32","","3","","","","96,70","","","","-27","","ND"
"2017-03-04 23:00","2017","03","04","23:00","-23,9","","-27,3","","73","","15","","1","","","","96,67","","","","-25","","ND"
"2017-03-05 00:00","2017","03","05","00:00","-23,9","","-27,0","","76","","25","","1","","","","96,63","","","","-25","","ND"
"2017-03-05 01:00","2017","03","05","01:00","-25,1","","-28,0","","77","","31","","1","","","","96,61","","","","-26","","ND"
"2017-03-05 02:00","2017","03","05","02:00","-26,3","","-29,4","","75","","23","","1","","","","96,61","","","","-27","","ND"
"2017-03-05 03:00","2017","03","05","03:00","-26,6","","-29,1","","79","","","","0","","","","96,57","","","","","","ND"
"2017-03-05 04:00","2017","03","05","04:00","-26,6","","-29,3","","78","","19","","2","","","","96,57","","","","-29","","ND"
"2017-03-05 05:00","2017","03","05","05:00","-26,0","","-28,7","","78","","28","","2","","","","96,57","","","","-28","","ND"
"2017-03-05 06:00","2017","03","05","06:00","-25,9","","-28,6","","78","","","","0","","","","96,58","","","","","","ND"
"2017-03-05 07:00","2017","03","05","07:00","-26,3","","-28,9","","79","","16","","2","","","","96,59","","","","-28","","ND"
"2017-03-05 08:00","2017","03","05","08:00","-26,0","","-28,9","","76","","","","0","","","","96,59","","","","","","ND"
"2017-03-05 09:00","2017","03","05","09:00","-24,8","","-28,3","","72","","23","","1","","","","96,62","","","","-26","","ND"
"2017-03-05 10:00","2017","03","05","10:00","-21,3","","-26,8","","61","","4","","1","","","","96,61","","","","-22","","ND"
"2017-03-05 11:00","2017","03","05","11:00","-19,2","","-24,9","","61","","8","","4","","","","96,61","","","","-23","","ND"
"2017-03-05 12:00","2017","03","05","12:00","-17,1","","-23,2","","59","","35","","7","","","","96,61","","","","-22","","ND"
"2017-03-05 13:00","2017","03","05","13:00","-16,2","","-22,0","","61","","36","","6","","","","96,56","","","","-21","","ND"
"2017-03-05 14:00","2017","03","05","14:00","-15,2","","-21,3","","60","","35","","6","","","","96,55","","","","-19","","ND"
"2017-03-05 15:00","2017","03","05","15:00","-14,8","","-19,7","","66","","2","","6","","","","96,55","","","","-19","","ND"
"2017-03-05 16:00","2017","03","05","16:00","-14,5","","-18,9","","70","","36","","6","","","","96,56","","","","-19","","ND"
"2017-03-05 17:00","2017","03","05","17:00","-14,6","","-17,5","","78","","32","","6","","","","96,62","","","","-19","","ND"
"2017-03-05 18:00","2017","03","05","18:00","-14,8","","-17,1","","82","","35","","4","","","","96,65","","","","-18","","ND"
"2017-03-05 19:00","2017","03","05","19:00","-15,2","","-17,2","","84","","1","","6","","","","96,73","","","","-19","","ND"
"2017-03-05 20:00","2017","03","05","20:00","-15,2","","-17,2","","85","","35","","8","","","","96,80","","","","-21","","ND"
"2017-03-05 21:00","2017","03","05","21:00","-15,8","","-18,4","","80","","1","","16","","","","96,89","","","","-24","","ND"
"2017-03-05 22:00","2017","03","05","22:00","-16,8","","-19,3","","81","","36","","16","","","","96,98","","","","-25","","ND"
"2017-03-05 23:00","2017","03","05","23:00","-17,5","","-20,0","","81","","36","","17","","","","97,05","","","","-27","","ND"
"2017-03-06 00:00","2017","03","06","00:00","-19,2","","-22,2","","77","","35","","19","","","","97,13","","","","-29","","ND"
"2017-03-06 01:00","2017","03","06","01:00","-20,6","","-24,3","","72","","36","","21","","","","97,24","","","","-31","","ND"
"2017-03-06 02:00","2017","03","06","02:00","-21,6","","-25,1","","73","","36","","18","","","","97,36","","","","-32","","ND"
"2017-03-06 03:00","2017","03","06","03:00","-22,6","","-25,8","","75","","35","","17","","","","97,44","","","","-33","","ND"
"2017-03-06 04:00","2017","03","06","04:00","-23,1","","-26,4","","74","","36","","16","","","","97,51","","","","-33","","ND"
"2017-03-06 05:00","2017","03","06","05:00","-24,0","","-27,4","","73","","35","","13","","","","97,60","","","","-33","","ND"
"2017-03-06 06:00","2017","03","06","06:00","-24,6","","-28,1","","73","","35","","13","","","","97,69","","","","-34","","ND"
"2017-03-06 07:00","2017","03","06","07:00","-25,3","","-28,8","","72","","35","","13","","","","97,73","","","","-35","","ND"
"2017-03-06 08:00","2017","03","06","08:00","-25,4","","-29,0","","72","","34","","14","","","","97,80","","","","-35","","ND"
"2017-03-06 09:00","2017","03","06","09:00","-25,2","","-29,0","","70","","35","","12","","","","97,83","","","","-34","","ND"
"2017-03-06 10:00","2017","03","06","10:00","-25,0","","-29,6","","66","","34","","13","","","","97,87","","","","-34","","ND"
"2017-03-06 11:00","2017","03","06","11:00","-24,6","","-29,1","","66","","36","","13","","","","97,87","","","","-34","","ND"
"2017-03-06 12:00","2017","03","06","12:00","-24,1","","-29,4","","61","","36","","10","","","","97,90","","","","-32","","ND"
"2017-03-06 13:00","2017","03","06","13:00","-23,8","","-29,3","","60","","36","","11","","","","97,88","","","","-32","","ND"
"2017-03-06 14:00","2017","03","06","14:00","-23,4","","-28,4","","63","","34","","10","","","","97,88","","","","-31","","ND"
"2017-03-06 15:00","2017","03","06","15:00","-23,2","","-28,2","","63","","34","","11","","","","97,89","","","","-31","","ND"
"2017-03-06 16:00","2017","03","06","16:00","-22,8","","-27,0","","68","","33","","10","","","","97,90","","","","-31","","ND"
"2017-03-06 17:00","2017","03","06","17:00","-22,8","","-26,8","","70","","33","","8","","","","97,96","","","","-30","","ND"
"2017-03-06 18:00","2017","03","06","18:00","-23,3","","-26,8","","73","","31","","7","","","","98,01","","","","-29","","ND"
"2017-03-06 19:00","2017","03","06","19:00","-23,4","","-27,0","","72","","32","","6","","","","98,08","","","","-29","","ND"
"2017-03-06 20:00","2017","03","06","20:00","-23,2","","-26,5","","75","","33","","9","","","","98,12","","","","-31","","ND"
"2017-03-06 21:00","2017","03","06","21:00","-23,1","","-26,3","","75","","33","","9","","","","98,16","","","","-30","","ND"
"2017-03-06 22:00","2017","03","06","22:00","-23,4","","-26,6","","75","","33","","8","","","","98,20","","","","-30","","ND"
"2017-03-06 23:00","2017","03","06","23:00","-24,4","","-27,7","","74","","32","","7","","","","98,25","","","","-31","","ND"
"2017-03-07 00:00","2017","03","07","00:00","-25,3","","-28,4","","75","","33","","7","","","","98,28","","","","-32","","ND"
"2017-03-07 01:00","2017","03","07","01:00","-26,2","","-28,8","","78","","0","","1","","","","98,33","","","","-27","","ND"
"2017-03-07 02:00","2017","03","07","02:00","-27,2","","-29,8","","78","","22","","3","","","","98,38","","","","-30","","ND"
"2017-03-07 03:00","2017","03","07","03:00","-28,4","","-31,4","","76","","24","","2","","","","98,43","","","","-31","","ND"
"2017-03-07 04:00","2017","03","07","04:00","-29,0","","-32,1","","75","","23","","2","","","","98,49","","","","-31","","ND"
"2017-03-07 05:00","2017","03","07","05:00","-28,9","","-31,9","","75","","21","","4","","","","98,54","","","","-33","","ND"
"2017-03-07 06:00","2017","03","07","06:00","-30,1","","-33,3","","73","","20","","2","","","","98,59","","","","-32","","ND"
"2017-03-07 07:00","2017","03","07","07:00","-30,6","","-34,0","","72","","23","","2","","","","98,61","","","","-33","","ND"
"2017-03-07 08:00","2017","03","07","08:00","-30,0","","-33,4","","72","","18","","2","","","","98,64","","","","-32","","ND"
"2017-03-07 09:00","2017","03","07","09:00","-27,4","","-30,9","","72","","18","","2","","","","98,67","","","","-30","","ND"
"2017-03-07 10:00","2017","03","07","10:00","-25,3","","-30,1","","64","","17","","4","","","","98,68","","","","-29","","ND"
"2017-03-07 11:00","2017","03","07","11:00","-22,5","","-29,4","","54","","0","","1","","","","98,67","","","","-23","","ND"
"2017-03-07 12:00","2017","03","07","12:00","-21,0","","-28,2","","53","","3","","1","","","","98,64","","","","-22","","ND"
"2017-03-07 13:00","2017","03","07","13:00","-20,1","","-27,3","","53","","21","","4","","","","98,62","","","","-24","","ND"
"2017-03-07 14:00","2017","03","07","14:00","-19,2","","-26,9","","50","","26","","6","","","","98,59","","","","-24","","ND"
"2017-03-07 15:00","2017","03","07","15:00","-18,7","","-26,6","","50","","6","","3","","","","98,56","","","","-21","","ND"
"2017-03-07 16:00","2017","03","07","16:00","-18,6","","-25,9","","53","","1","","5","","","","98,54","","","","-23","","ND"
"2017-03-07 17:00","2017","03","07","17:00","-18,4","","-25,8","","52","","21","","3","","","","98,52","","","","-21","","ND"
"2017-03-07 18:00","2017","03","07","18:00","-20,0","","-25,3","","63","","24","","3","","","","98,52","","","","-23","","ND"
"2017-03-07 19:00","2017","03","07","19:00","-23,5","","-26,7","","75","","28","","4","","","","98,53","","","","-27","","ND"
"2017-03-07 20:00","2017","03","07","20:00","-25,2","","-27,9","","78","","36","","3","","","","98,54","","","","-28","","ND"
"2017-03-07 21:00","2017","03","07","21:00","-26,7","","-29,6","","77","","35","","4","","","","98,56","","","","-31","","ND"
"2017-03-07 22:00","2017","03","07","22:00","-29,1","","-32,0","","76","","34","","6","","","","98,56","","","","-35","","ND"
"2017-03-07 23:00","2017","03","07","23:00","-28,7","","-31,8","","75","","","","0","","","","98,58","","","","","","ND"
"2017-03-08 00:00","2017","03","08","00:00","-29,2","","-32,3","","74","","0","","1","","","","98,60","","","","-30","","ND"
"2017-03-08 01:00","2017","03","08","01:00","-29,8","","-32,8","","75","","29","","1","","","","98,64","","","","-31","","ND"
"2017-03-08 02:00","2017","03","08","02:00","-30,5","","-33,9","","72","","34","","4","","","","98,67","","","","-35","","ND"
"2017-03-08 03:00","2017","03","08","03:00","-29,7","","-32,7","","75","","4","","5","","","","98,69","","","","-35","","ND"
"2017-03-08 04:00","2017","03","08","04:00","-29,4","","-32,4","","75","","3","","2","","","","98,71","","","","-32","","ND"
"2017-03-08 05:00","2017","03","08","05:00","-29,4","","-32,7","","73","","3","","3","","","","98,76","","","","-33","","ND"
"2017-03-08 06:00","2017","03","08","06:00","-29,1","","-32,3","","74","","0","","1","","","","98,81","","","","-30","","ND"
"2017-03-08 07:00","2017","03","08","07:00","-29,9","","-33,3","","72","","1","","2","","","","98,85","","","","-32","","ND"
"2017-03-08 08:00","2017","03","08","08:00","-27,8","","-31,0","","74","","1","","5","","","","98,90","","","","-33","","ND"
"2017-03-08 09:00","2017","03","08","09:00","-25,3","","-29,3","","70","","4","","4","","","","98,96","","","","-29","","ND"
"2017-03-08 10:00","2017","03","08","10:00","-23,0","","-27,9","","64","","4","","4","","","","98,99","","","","-27","","ND"
"2017-03-08 11:00","2017","03","08","11:00","-20,2","","-26,3","","58","","1","","3","","","","98,98","","","","-23","","ND"
"2017-03-08 12:00","2017","03","08","12:00","-18,1","","-25,4","","53","","4","","5","","","","98,96","","","","-22","","ND"
"2017-03-08 13:00","2017","03","08","13:00","-16,7","","-25,6","","46","","1","","5","","","","98,96","","","","-21","","ND"
"2017-03-08 14:00","2017","03","08","14:00","-15,7","","-24,9","","45","","5","","5","","","","98,95","","","","-19","","ND"
"2017-03-08 15:00","2017","03","08","15:00","-15,6","","-23,5","","51","","2","","4","","","","98,97","","","","-19","","ND"
"2017-03-08 16:00","2017","03","08","16:00","-15,7","","-23,6","","51","","3","","4","","","","98,99","","","","-19","","ND"
"2017-03-08 17:00","2017","03","08","17:00","-16,0","","-23,5","","53","","27","","2","","","","99,01","","","","-17","","ND"
"2017-03-08 18:00","2017","03","08","18:00","-17,8","","-22,8","","65","","27","","5","","","","99,03","","","","-22","","ND"
"2017-03-08 19:00","2017","03","08","19:00","-19,4","","-23,1","","72","","31","","3","","","","99,05","","","","-22","","ND"
"2017-03-08 20:00","2017","03","08","20:00","-19,8","","-23,2","","74","","31","","3","","","","99,09","","","","-22","","ND"
"2017-03-08 21:00","2017","03","08","21:00","-20,6","","-23,5","","78","","36","","3","","","","99,13","","","","-23","","ND"
"2017-03-08 22:00","2017","03","08","22:00","-21,2","","-24,3","","76","","24","","3","","","","99,18","","","","-24","","ND"
"2017-03-08 23:00","2017","03","08","23:00","-22,3","","-25,2","","77","","30","","3","","","","99,22","","","","-25","","ND"
"2017-03-09 00:00","2017","03","09","00:00","-22,2","","-24,9","","78","","33","","3","","","","99,28","","","","-25","","ND"
"2017-03-09 01:00","2017","03","09","01:00","-23,9","","-26,3","","80","","35","","4","","","","99,34","","","","-28","","ND"
"2017-03-09 02:00","2017","03","09","02:00","-24,7","","-27,2","","79","","1","","3","","","","99,39","","","","-28","","ND"
"2017-03-09 03:00","2017","03","09","03:00","-25,3","","-27,7","","80","","35","","2","","","","99,45","","","","-27","","ND"
"2017-03-09 04:00","2017","03","09","04:00","-25,9","","-28,5","","79","","4","","2","","","","99,51","","","","-28","","ND"
"2017-03-09 05:00","2017","03","09","05:00","-26,6","","-29,4","","77","","35","","3","","","","99,55","","","","-30","","ND"
"2017-03-09 06:00","2017","03","09","06:00","-25,7","","-28,3","","79","","1","","4","","","","99,61","","","","-30","","ND"
"2017-03-09 07:00","2017","03","09","07:00","-26,1","","-28,8","","78","","1","","4","","","","99,66","","","","-30","","ND"
"2017-03-09 08:00","2017","03","09","08:00","-25,5","","-28,5","","76","","36","","2","","","","99,72","","","","-28","","ND"
"2017-03-09 09:00","2017","03","09","09:00","-23,6","","-27,1","","73","","3","","3","","","","99,74","","","","-26","","ND"
"2017-03-09 10:00","2017","03","09","10:00","-21,6","","-27,4","","60","","25","","3","","","","99,75","","","","-24","","ND"
"2017-03-09 11:00","2017","03","09","11:00","-19,2","","-26,2","","54","","24","","4","","","","99,75","","","","-23","","ND"
"2017-03-09 12:00","2017","03","09","12:00","-16,8","","-25,7","","46","","23","","3","","","","99,73","","","","-19","","ND"
"2017-03-09 13:00","2017","03","09","13:00","-15,9","","-24,6","","47","","26","","4","","","","99,68","","","","-19","","ND"
"2017-03-09 14:00","2017","03","09","14:00","-14,7","","-24,7","","42","","26","","6","","","","99,63","","","","-19","","ND"
"2017-03-09 15:00","2017","03","09","15:00","-14,4","","-24,8","","41","","6","","6","","","","99,56","","","","-19","","ND"
"2017-03-09 16:00","2017","03","09","16:00","-14,1","","-24,3","","42","","3","","5","","","","99,52","","","","-18","","ND"
"2017-03-09 17:00","2017","03","09","17:00","-14,5","","-24,6","","42","","","","0","","","","99,49","","","","","","ND"
"2017-03-09 18:00","2017","03","09","18:00","-15,9","","-24,5","","48","","19","","7","","","","99,46","","","","-21","","ND"
"2017-03-09 19:00","2017","03","09","19:00","-19,0","","-23,8","","66","","28","","4","","","","99,44","","","","-22","","ND"
"2017-03-09 20:00","2017","03","09","20:00","-21,6","","-25,2","","73","","2","","2","","","","99,45","","","","-23","","ND"
"2017-03-09 21:00","2017","03","09","21:00","-23,0","","-26,3","","75","","35","","2","","","","99,47","","","","-25","","ND"
